0.000180	366	1
0.000300	637	1
0.000300	87	0
0.000360	792	1
0.000360	196	0
0.000420	238	1
0.000420	527	1
0.000420	18	0
0.000480	14	0
0.000600	610	1
0.000600	192	0
0.000660	548	1
0.000960	77	1
0.000960	691	1
0.001080	669	1
0.001260	103	0
0.001440	768	1
0.001680	214	0
0.001740	169	0
0.001800	268	1
0.001860	514	1
0.001920	769	1
0.002040	222	1
0.002040	266	1
0.002040	963	1
0.002160	497	1
0.002220	832	1
0.002340	924	1
0.002340	218	0
0.002400	108	1
0.002460	440	1
0.002460	135	0
0.002460	137	0
0.002520	309	1
0.002520	712	1
0.002580	86	0
0.002640	541	1
0.002760	84	0
0.002880	678	1
0.002880	217	0
0.002880	242	0
0.002940	589	1
0.002940	170	0
0.003000	150	0
0.003120	721	1
0.003120	807	1
0.003120	24	0
0.003300	898	1
0.003360	401	1
0.003420	288	1
0.003540	812	1
0.003600	498	1
0.003720	144	0
0.003780	196	1
0.003780	611	1
0.003900	107	0
0.004020	278	1
0.004140	889	1
0.004260	439	1
0.004440	91	0
0.004440	204	0
0.004560	469	1
0.004620	128	0
0.004680	827	1
0.004680	184	0
0.004860	330	1
0.004860	198	0
0.005040	556	1
0.005100	415	1
0.005280	402	1
0.005280	37	0
0.005460	112	1
0.005460	515	1
0.005520	145	0
0.005640	122	0
0.006000	187	1
0.006060	484	1
0.006060	165	0
0.006180	272	1
0.006240	75	0
0.006360	155	0
0.006480	478	1
0.006720	314	1
0.006780	286	1
0.006780	428	1
0.006780	200	0
0.006840	17	0
0.007020	226	0
0.007200	213	0
0.007320	28	0
0.007440	176	0
0.007740	726	1
0.007800	12	0
0.007800	190	0
0.007860	65	0
0.007980	101	1
0.008040	102	0
0.008100	62	0
0.008100	85	0
0.008100	210	0
0.008160	81	0
0.008160	232	0
0.008220	381	1
0.008220	74	0
0.008400	44	0
0.008400	164	0
0.008520	499	1
0.008520	130	0
0.008700	240	1
0.008700	763	1
0.008760	195	0
0.008820	16	0
0.008880	529	1
0.008940	146	1
0.009000	671	1
0.009000	219	0
0.009060	392	1
0.009120	274	1
0.009180	92	0
0.009240	46	1
0.009300	180	0
0.009300	199	0
0.009360	146	0
0.009420	158	1
