0.000060	484	1
0.000060	111	0
0.000540	20	0
0.000600	110	1
0.000600	765	1
0.000720	678	1
0.000720	723	1
0.000780	366	1
0.000780	81	0
0.000780	207	0
0.001020	64	0
0.001260	369	1
0.001380	104	0
0.001440	93	0
0.001500	28	0
0.001620	637	1
0.001680	166	0
0.001800	192	0
0.001800	232	0
0.001920	415	1
0.001980	246	0
0.002160	20	1
0.002220	457	1
0.002700	412	1
0.002760	574	1
0.002760	29	0
0.002760	231	0
0.002940	84	0
0.003000	427	1
0.003240	959	1
0.003300	118	0
0.003480	685	1
0.003540	286	1
0.003600	33	0
0.003600	86	0
0.003660	722	1
0.003720	129	0
0.003780	714	1
0.003840	931	1
0.003840	169	0
0.003900	119	1
0.004020	580	1
0.004020	965	1
0.004140	411	1
0.004140	21	0
0.004560	339	1
0.004680	216	0
0.004800	196	0
0.005040	337	1
0.005040	223	0
0.005160	912	1
0.005160	115	0
0.005340	63	0
0.005580	107	0
0.005640	645	1
0.005700	617	1
0.005700	711	1
0.005700	801	1
0.005760	106	0
0.005760	124	0
0.006120	454	1
0.006120	636	1
0.006180	84	1
0.006180	869	1
0.006300	54	0
0.006300	183	0
0.006360	819	1
0.006600	150	0
0.006660	807	1
0.006720	838	1
0.007020	186	0
0.007080	453	1
0.007140	668	1
0.007140	922	1
0.007200	283	1
0.007200	88	0
0.007260	391	1
0.007260	126	0
0.007320	961	1
0.007320	221	0
0.007380	307	1
0.007440	149	1
0.007500	137	0
0.007620	927	1
0.007620	45	0
0.007620	170	0
0.007800	101	0
0.007920	532	1
0.008040	164	0
0.008160	428	1
0.008220	232	1
0.008460	493	1
0.008460	235	0
0.008520	234	0
0.008580	866	1
0.008640	121	0
0.008820	230	0
0.008880	130	0
0.008880	159	0
0.008940	465	1
0.009000	970	1
0.009060	173	0
0.009120	365	1
0.009180	713	1
0.009360	99	0
0.009480	47	0
0.009480	61	0
0.009540	198	0
0.009660	852	1
0.009780	752	1
0.009780	79	0
0.009840	25	0
0.009840	184	0
0.009900	709	1
0.010020	156	0
0.010200	743	1
0.010380	301	1
0.010440	624	1
0.010500	497	1
0.010680	893	1
0.010680	165	0
0.010740	309	1
0.010800	158	1
0.010800	163	0
0.010860	511	1
0.011040	17	0
0.011040	228	0
0.011100	145	0
0.011100	195	0
0.011160	102	0
0.011280	642	1
0.011280	818	1
0.011340	222	1
0.011340	298	1
0.011520	70	1
0.011580	639	1
0.011760	305	1
0.011820	119	0
0.011880	95	0
0.011880	208	0
0.011940	638	1
0.012000	250	1
0.012060	117	1
0.012060	629	1
0.012240	447	1
0.012360	147	0
0.012480	85	0
0.012540	956	1
0.012600	148	0
0.012660	407	1
0.012660	14	0
0.012960	127	0
0.013020	193	0
0.013020	224	0
0.013080	478	1
0.013080	771	1
0.013200	15	0
0.013380	12	1
0.013560	225	0
0.013620	97	0
0.013680	991	1
0.013740	104	1
0.013740	260	1
0.013860	375	1
0.013920	314	1
0.013920	875	1
0.014040	47	1
0.014040	498	1
0.014100	130	1
0.014220	881	1
0.014400	113	0
0.014400	134	0
0.014460	721	1
0.014460	213	0
0.014700	612	1
0.014700	78	0
0.014820	194	0
0.015000	248	0
0.015060	115	1
0.015120	96	0
0.015180	461	1
0.015180	143	0
0.015240	402	1
0.015300	541	1
0.015360	71	0
0.015420	380	1
0.015720	67	0
0.015780	108	1
0.016020	172	0
0.016140	112	0
0.016200	270	1
0.016200	92	0
