0.000120	371	1
0.000600	82	1
0.000960	699	1
0.001200	188	0
0.001320	94	1
0.001320	118	0
0.001740	32	1
0.002100	616	1
0.002400	209	0
0.002760	157	1
0.003000	180	0
0.003660	183	0
0.004440	148	0
0.004980	789	1
0.005220	794	1
0.006420	165	0
0.007680	708	1
0.007920	458	1
0.008160	797	1
0.008520	477	1
0.008820	125	1
0.009240	36	0
0.009360	266	1
0.009780	214	1
0.010140	574	1
0.010200	215	1
0.010260	200	0
0.010500	896	1
0.011160	924	1
0.011520	434	1
0.011640	256	1
0.011940	210	1
0.012180	926	1
0.012240	274	1
0.012480	83	1
0.012660	224	0
0.013500	131	1
0.013500	717	1
0.013620	39	0
0.013800	700	1
0.013860	78	0
0.013980	176	1
0.014820	247	1
0.015060	892	1
0.015420	248	1
0.015480	324	1
0.016020	64	0
0.016080	302	1
0.016080	707	1
0.016320	336	1
0.016920	513	1
0.017820	440	1
0.017880	181	0
0.018300	627	1
0.018300	152	0
0.018840	28	0
0.019080	507	1
0.019680	573	1
0.020580	804	1
0.020880	844	1
0.021120	213	0
0.021300	235	1
0.022380	546	1
0.022380	676	1
0.022680	44	0
0.022800	7	1
0.022920	61	0
0.023100	168	0
0.023220	57	0
0.023520	217	0
0.023640	795	1
0.023940	571	1
0.025140	718	1
0.025320	90	0
0.025440	192	0
0.025620	407	1
0.025740	416	1
0.025920	534	1
0.025920	869	1
0.025980	231	0
0.026040	925	1
0.026160	347	1
0.026220	415	1
0.026400	0	1
0.026880	171	1
0.027300	774	1
0.027600	115	1
0.027660	53	0
0.027780	20	0
0.027840	69	1
0.027900	21	1
0.028020	170	0
0.028380	65	0
0.028620	71	0
0.028980	195	0
0.029220	9	0
0.029520	543	1
0.029640	439	1
0.029880	710	1
0.030060	764	1
0.030120	470	1
0.030600	842	1
0.030720	490	1
0.031440	102	1
0.031500	836	1
0.031680	13	0
0.032280	106	0
0.032400	435	1
0.032820	68	0
0.032820	218	0
0.033060	905	1
0.033120	339	1
0.033120	464	1
0.033180	48	0
0.033300	605	1
0.033720	790	1
0.033900	100	0
0.034260	95	1
0.034260	219	0
0.034440	210	0
0.034800	320	1
0.035160	70	0
0.035400	664	1
0.036000	619	1
0.036180	738	1
0.036240	482	1
0.036900	313	1
0.036960	114	0
0.037560	196	0
0.038040	512	1
0.038040	537	1
0.038220	211	0
0.038460	638	1
0.038520	173	0
0.038940	98	0
0.039000	182	0
0.039360	119	1
0.039600	157	0
0.039780	563	1
0.039960	62	0
0.040020	817	1
0.040140	156	1
0.040140	224	1
0.040200	201	1
0.040560	55	0
0.040560	101	0
0.040680	560	1
0.040980	194	0
0.041280	128	0
0.041880	189	0
0.042600	203	0
0.042840	744	1
0.042960	305	1
0.043380	646	1
0.043380	81	0
0.043560	21	0
0.043740	138	0
0.043920	30	0
0.044340	141	0
0.044640	139	0
0.044880	399	1
0.045000	244	0
0.045180	447	1
0.045540	360	1
0.045540	134	0
0.046020	855	1
0.046200	243	1
0.046200	955	1
0.046260	429	1
0.046320	539	1
0.046380	532	1
0.046440	715	1
0.046500	597	1
0.046860	147	0
0.047160	206	0
0.047580	467	1
0.048660	111	0
0.049140	729	1
0.049980	145	0
0.050940	93	0
0.051060	115	0
0.051600	127	0
0.052020	54	0
0.052320	750	1
0.052680	662	1
0.052860	205	0
0.052920	342	1
0.052920	40	0
0.053100	199	0
0.053520	449	1
0.053640	87	0
0.054420	685	1
0.054600	133	0
0.054900	333	1
0.054900	527	1
0.055500	912	1
0.055620	994	1
0.055620	42	0
0.056040	95	0
0.056880	162	0
0.057060	159	0
0.058260	765	1
0.058560	208	0
0.059040	27	0
0.059100	251	1
0.059160	653	1
0.059160	660	1
0.059460	728	1
0.059580	962	1
0.059760	400	1
0.059880	158	0
0.060060	249	1
0.061380	745	1
0.061560	1018	1
0.061560	214	0
0.061800	963	1
0.061980	536	1
0.062100	84	1
0.062760	86	0
0.062880	25	1
0.063660	112	0
0.063960	193	0
0.064020	238	0
0.064140	179	0
0.064200	122	0
0.064320	468	1
0.064560	295	1
0.064740	586	1
0.064800	103	0
0.065280	118	0
0.065880	444	1
0.066120	149	0
0.066600	226	0
0.067680	636	1
0.068280	290	1
0.068340	225	0
0.068880	161	0
0.069300	122	1
0.069480	137	0
0.069720	712	1
0.070440	594	1
0.071040	329	1
0.071040	601	1
0.071640	212	0
0.071760	257	1
0.071940	436	1
0.072060	748	1
0.072180	51	0
0.072240	149	1
0.072900	55	1
0.074160	304	1
0.074280	190	0
0.074640	353	1
0.074760	487	1
0.075420	457	1
0.075660	262	1
0.075900	424	1
0.076320	725	1
0.076500	350	1
0.076920	805	1
0.076980	116	0
0.077340	222	0
0.078480	821	1
0.078960	702	1
0.079140	41	0
0.081660	788	1
0.081720	117	0
0.081900	954	1
0.082200	386	1
0.082200	480	1
0.082500	693	1
0.082920	271	1
0.083160	665	1
0.083160	981	1
0.083400	375	1
0.083400	476	1
0.084000	232	0
0.084540	220	0
0.084600	328	1
0.085380	11	1
0.086040	881	1
0.086760	91	1
0.086760	306	1
0.086760	628	1
0.086760	76	0
