0.000180	219	0
0.000960	586	1
0.000960	141	0
0.001080	109	0
0.001200	105	0
0.001320	239	0
0.001380	374	1
0.001500	373	1
0.001620	507	1
0.001620	920	1
0.001680	589	1
0.001860	543	1
0.001980	10	0
0.002460	157	0
0.002460	231	0
0.002580	857	1
0.002700	932	1
0.002700	21	0
0.002700	48	0
0.003000	64	0
0.003060	136	0
0.003120	423	1
0.003480	3	1
0.003480	676	1
0.003540	520	1
0.003600	743	1
0.003660	177	0
0.003720	46	1
0.003720	99	0
0.003780	707	1
0.003900	120	0
0.003960	15	0
0.004140	783	1
0.004140	856	1
0.004260	215	1
0.004320	369	1
0.004380	200	0
0.004800	211	0
0.004860	146	0
0.004860	162	0
0.005040	174	0
0.005160	746	1
0.005340	112	0
0.005580	117	0
0.005700	482	1
0.005820	797	1
0.005880	161	0
0.006000	165	0
0.006000	247	0
0.006120	43	0
0.006180	228	0
0.006660	36	0
0.006720	663	1
0.007200	234	1
0.007260	691	1
0.007320	774	1
0.007440	431	1
0.007500	287	1
0.007860	6	0
0.007980	186	0
0.008100	133	1
0.008220	155	0
0.008280	153	0
0.008460	712	1
0.008640	522	1
0.008700	74	0
0.008820	23	0
0.008880	45	1
0.008880	212	0
0.009060	183	0
0.009180	617	1
0.009240	909	1
0.009300	1013	1
0.009840	181	0
0.009900	171	0
0.009960	940	1
0.009960	53	0
0.010140	246	1
0.010200	207	0
0.010380	912	1
0.010620	208	0
0.010680	84	0
0.011160	386	1
0.011280	60	0
0.011280	72	0
0.011340	125	0
0.011520	15	1
0.011580	272	1
0.011580	70	0
0.011640	225	0
0.012180	870	1
0.012240	70	1
0.012240	195	0
0.012360	696	1
0.012660	311	1
0.012780	173	1
0.012780	891	1
0.012900	236	0
0.013020	57	0
0.013140	215	0
0.013200	198	1
0.013440	186	1
0.013680	717	1
0.013920	137	0
0.013980	362	1
0.013980	469	1
0.014040	960	1
0.014040	78	0
0.014160	488	1
0.014220	52	0
0.014280	214	0
0.014400	88	0
0.014580	738	1
0.014580	202	0
0.014940	217	0
0.015000	24	1
0.015240	720	1
0.015540	137	1
0.015660	280	1
0.015840	1	1
0.015840	245	1
0.015900	185	1
0.015960	757	1
0.016020	194	0
0.016140	692	1
0.016140	727	1
0.016320	715	1
0.016440	63	0
0.016800	314	1
0.016860	480	1
0.016980	122	0
0.017040	752	1
0.017100	134	0
0.017460	219	1
0.017520	20	0
0.017520	249	0
0.017580	818	1
0.017640	114	0
0.017760	205	0
0.017820	126	0
0.017880	377	1
0.017940	105	1
0.017940	113	0
0.018000	375	1
0.018240	9	0
0.018300	392	1
0.018300	172	0
0.018420	114	1
0.018600	100	0
0.018780	185	0
0.019020	135	0
0.019260	539	1
0.019320	344	1
0.019500	154	0
0.019740	121	1
0.019800	204	1
0.019860	135	1
0.019860	27	0
0.019920	496	1
0.020040	93	0
0.020280	61	0
0.020340	648	1
0.020340	254	0
0.020460	231	1
0.020460	734	1
0.020580	98	0
0.020640	681	1
0.020700	97	0
0.021120	884	1
0.021180	937	1
0.021240	905	1
0.021360	401	1
0.021360	12	0
0.021540	622	1
0.021660	39	0
0.021840	972	1
0.021900	395	1
0.022140	700	1
0.022440	576	1
0.022620	378	1
