0.000060	3.332250
0.000120	3.340973
0.000180	3.350810
0.000240	3.374363
0.000300	3.423707
0.000360	3.567338
0.000420	3.812672
0.000480	4.336354
0.000540	4.833979
0.000600	5.448904
0.000660	6.209433
0.000720	6.866041
0.000780	7.307402
0.000840	7.461399
0.000900	7.381863
0.000960	7.232050
0.001020	7.062286
0.001080	6.883837
0.001140	6.702599
0.001200	6.523094
0.001260	6.348772
0.001320	6.182083
0.001380	6.062642
0.001440	6.038489
0.001500	6.017720
0.001560	6.031296
0.001620	6.045932
0.001680	6.053871
0.001740	6.039136
0.001800	5.981240
0.001860	5.900000
0.001920	5.867628
0.001980	5.925036
0.002040	6.066439
0.002100	6.240404
0.002160	6.407710
0.002220	6.543414
0.002280	6.589676
0.002340	6.550325
0.002400	6.518178
0.002460	6.523403
0.002520	6.567547
0.002580	6.656077
0.002640	6.780013
0.002700	6.884575
0.002760	7.136719
0.002820	7.308566
0.002880	7.318264
0.002940	7.270924
0.003000	7.348374
0.003060	7.439566
0.003120	7.499925
0.003180	7.511423
0.003240	7.463969
0.003300	7.342597
0.003360	7.174005
0.003420	6.993349
0.003480	6.811406
0.003540	6.632325
0.003600	6.458760
0.003660	6.292459
0.003720	6.190217
0.003780	6.112631
0.003840	6.035082
0.003900	5.956732
0.003960	5.876882
0.004020	5.795211
0.004080	5.712046
0.004140	5.628298
0.004200	5.545063
0.004260	5.463259
0.004320	5.383485
0.004380	5.306052
0.004440	5.231076
0.004500	5.196979
0.004560	5.164877
0.004620	5.160681
0.004680	5.162918
0.004740	5.161996
0.004800	5.146831
0.004860	5.102190
0.004920	5.039315
0.004980	4.974287
0.005040	4.910743
0.005100	4.849009
0.005160	4.791501
0.005220	4.750269
0.005280	4.710530
0.005340	4.684229
0.005400	4.660984
0.005460	4.637021
0.005520	4.607654
0.005580	4.565604
0.005640	4.515582
0.005700	4.465103
0.005760	4.415849
0.005820	4.367976
0.005880	4.407763
0.005940	4.465635
0.006000	4.582079
0.006060	4.704380
0.006120	4.818027
0.006180	4.903374
0.006240	5.001287
0.006300	5.036220
0.006360	5.100446
0.006420	5.183606
0.006480	5.262261
0.006540	5.319838
0.006600	5.323921
0.006660	5.312347
0.006720	5.427696
0.006780	5.631706
0.006840	5.815267
0.006900	6.065480
0.006960	6.342394
0.007020	6.554714
0.007080	6.627300
0.007140	6.565722
0.007200	6.459571
0.007260	6.338335
0.007320	6.208266
0.007380	6.076386
0.007440	5.945346
0.007500	5.817102
