0.000060	2.657387
0.000120	2.637880
0.000180	2.618813
0.000240	2.600175
0.000300	2.581954
0.000360	2.564141
0.000420	2.546723
0.000480	2.529691
0.000540	2.513035
0.000600	2.496744
0.000660	2.480809
0.000720	2.465221
0.000780	2.449970
0.000840	2.435049
0.000900	2.420448
0.000960	2.406160
0.001020	2.392176
0.001080	2.378489
0.001140	2.365091
0.001200	2.351976
0.001260	2.339135
0.001320	2.326563
0.001380	2.314252
0.001440	2.302197
0.001500	2.290391
0.001560	2.278828
0.001620	2.267503
0.001680	2.256410
0.001740	2.245545
0.001800	2.234901
0.001860	2.224474
0.001920	2.214260
0.001980	2.204254
0.002040	2.194451
0.002100	2.184848
0.002160	2.175442
0.002220	2.166228
0.002280	2.157203
0.002340	2.148364
0.002400	2.139709
0.002460	2.131235
0.002520	2.122940
0.002580	2.114823
0.002640	2.106881
0.002700	2.099114
0.002760	2.091523
0.002820	2.084106
0.002880	2.076865
0.002940	2.069803
0.003000	2.062921
0.003060	2.056226
0.003120	2.049721
0.003180	2.043418
0.003240	2.037326
0.003300	2.031463
0.003360	2.025850
0.003420	2.020520
0.003480	2.015518
0.003540	2.010916
0.003600	2.006825
0.003660	2.003446
0.003720	2.001171
0.003780	2.000965
0.003840	2.006363
0.003900	2.062019
0.003960	2.286712
0.004020	2.435929
0.004080	2.582898
0.004140	2.769425
0.004200	2.965964
0.004260	3.112702
0.004320	3.165282
0.004380	3.137871
0.004440	3.084470
0.004500	3.022876
0.004560	2.957422
0.004620	2.890491
0.004680	2.823924
0.004740	2.759134
0.004800	2.697134
0.004860	2.646949
0.004920	2.624834
0.004980	2.602355
0.005040	2.579041
0.005100	2.554487
0.005160	2.528435
0.005220	2.500938
0.005280	2.472415
0.005340	2.443520
0.005400	2.414898
0.005460	2.387030
0.005520	2.360200
0.005580	2.334531
0.005640	2.310045
0.005700	2.286702
0.005760	2.264432
0.005820	2.243158
0.005880	2.222799
0.005940	2.203281
0.006000	2.184536
0.006060	2.166502
0.006120	2.149125
0.006180	2.132357
0.006240	2.116155
0.006300	2.100482
0.006360	2.085305
0.006420	2.070595
0.006480	2.056326
0.006540	2.042475
0.006600	2.029021
0.006660	2.015945
0.006720	2.003233
0.006780	1.990867
0.006840	1.978836
0.006900	1.967126
0.006960	1.955728
0.007020	1.944630
0.007080	1.933826
0.007140	1.923305
0.007200	1.913063
0.007260	1.903093
0.007320	1.893389
0.007380	1.883949
0.007440	1.874771
0.007500	1.865852
0.007560	1.857195
0.007620	1.848805
0.007680	1.840689
0.007740	1.832862
0.007800	1.825349
0.007860	1.818191
0.007920	1.811466
0.007980	1.805332
0.008040	1.800192
0.008100	1.797725
0.008160	1.823857
0.008220	1.975056
0.008280	2.080173
0.008340	2.242118
0.008400	2.488811
0.008460	2.726898
0.008520	2.908156
0.008580	2.995995
0.008640	3.007592
0.008700	2.999372
0.008760	2.983193
0.008820	2.957366
0.008880	2.915306
0.008940	2.859390
0.009000	2.801027
0.009060	2.743570
0.009120	2.701800
0.009180	2.682831
0.009240	2.662434
0.009300	2.640214
0.009360	2.615845
0.009420	2.589178
0.009480	2.560388
0.009540	2.530016
0.009600	2.498801
0.009660	2.467451
0.009720	2.436504
0.009780	2.406305
0.009840	2.377037
0.009900	2.348779
0.009960	2.321544
0.010020	2.295309
0.010080	2.270030
0.010140	2.245659
0.010200	2.222144
0.010260	2.199435
0.010320	2.177484
0.010380	2.156249
0.010440	2.135690
0.010500	2.115770
0.010560	2.096457
0.010620	2.077720
0.010680	2.059533
0.010740	2.041872
0.010800	2.024713
0.010860	2.008035
0.010920	1.991820
0.010980	1.976049
0.011040	1.960707
0.011100	1.945777
0.011160	1.931246
0.011220	1.917100
0.011280	1.903327
0.011340	1.889913
0.011400	1.876849
0.011460	1.864123
0.011520	1.851725
0.011580	1.839646
0.011640	1.827876
0.011700	1.816405
0.011760	1.805227
0.011820	1.794333
0.011880	1.783715
0.011940	1.773366
0.012000	1.763280
0.012060	1.753449
0.012120	1.743867
0.012180	1.734529
0.012240	1.725429
0.012300	1.716563
0.012360	1.707926
0.012420	1.699513
0.012480	1.691321
0.012540	1.683349
0.012600	1.675593
0.012660	1.668054
0.012720	1.660731
0.012780	1.653629
0.012840	1.646752
0.012900	1.640111
0.012960	1.633725
0.013020	1.627625
0.013080	1.621874
0.013140	1.616608
0.013200	1.612261
0.013260	1.613006
0.013320	1.766310
0.013380	1.975045
0.013440	2.314445
0.013500	2.765215
0.013560	3.201109
0.013620	3.553660
0.013680	3.718954
0.013740	3.706592
0.013800	3.641255
0.013860	3.564531
0.013920	3.483279
0.013980	3.399950
0.014040	3.316414
0.014100	3.234222
0.014160	3.154604
0.014220	3.095731
0.014280	3.064846
0.014340	3.032408
0.014400	2.997974
0.014460	2.961194
0.014520	2.921932
0.014580	2.880442
0.014640	2.837393
0.014700	2.793652
