0.000780	523	1
0.002280	244	0
0.003240	803	1
0.003300	242	0
0.008700	511	1
0.009540	668	1
0.010320	110	1
0.010560	440	1
0.011460	450	1
0.011520	818	1
0.014040	27	1
0.015120	614	1
0.020580	150	1
0.021660	170	0
0.022560	81	0
0.023400	415	1
0.024840	39	1
0.028440	120	0
0.029760	329	1
0.029880	42	0
0.032460	91	1
0.033300	350	1
0.033540	220	0
0.033840	486	1
0.036660	211	0
0.038460	115	0
0.040080	147	0
0.040380	57	0
0.040980	344	1
0.042240	979	1
0.042960	490	1
0.043500	435	1
0.045300	911	1
0.050640	730	1
0.051120	610	1
0.052920	754	1
0.053040	572	1
0.053880	766	1
0.057180	134	0
0.060960	824	1
0.062640	805	1
0.068220	55	1
0.069000	118	0
0.073320	327	1
0.078300	892	1
0.080940	20	0
0.081000	981	1
0.084600	720	1
0.085080	637	1
0.086640	101	0
0.099000	332	1
0.100020	600	1
0.104820	725	1
0.105900	897	1
0.109800	606	1
0.120600	605	1
0.121740	684	1
0.123600	20	1
0.125040	602	1
0.126120	711	1
0.127500	412	1
0.135360	220	0
0.135780	359	1
0.141360	631	1
0.141960	625	1
0.142020	790	1
0.143040	534	1
0.144180	737	1
0.144420	708	1
0.149580	676	1
0.153000	738	1
0.155520	748	1
0.157260	546	1
0.159300	491	1
0.166440	334	1
0.168720	532	1
0.172860	209	0
0.173100	148	1
0.175140	150	0
0.176580	682	1
0.183240	744	1
0.183780	171	0
0.184440	430	1
0.187500	596	1
0.187860	262	1
0.188760	476	1
0.188880	640	1
0.189360	641	1
0.189780	473	1
0.190680	337	1
0.191760	692	1
0.193080	294	1
0.193680	305	1
0.204600	806	1
0.210360	563	1
0.211140	745	1
0.214920	151	0
0.216900	729	1
0.230880	717	1
0.232800	170	0
0.237180	749	1
0.241560	594	1
0.252420	218	1
0.254880	147	0
0.263160	159	0
0.263580	78	0
0.264240	494	1
0.267240	723	1
0.280740	426	1
0.290220	570	1
0.290220	714	1
0.291480	630	1
0.292920	251	1
0.294180	861	1
0.298440	118	0
0.301020	481	1
0.312180	736	1
0.313620	220	0
0.321600	85	1
0.323820	464	1
0.324420	706	1
0.329460	353	1
0.335160	542	1
0.339360	388	1
0.344580	500	1
0.347040	598	1
0.354180	716	1
0.355260	740	1
0.360540	588	1
0.368400	207	1
0.372060	764	1
0.381180	597	1
0.387480	510	1
0.388620	536	1
0.390600	558	1
0.399780	264	1
0.405780	371	1
0.412020	793	1
0.441360	449	1
0.443340	994	1
0.446280	607	1
0.454200	149	1
0.463500	832	1
0.464640	627	1
0.480240	57	1
0.481920	537	1
0.483300	586	1
0.483600	705	1
0.497880	220	0
0.500100	527	1
0.502620	646	1
0.519300	406	1
0.533940	206	1
0.535320	561	1
0.536880	209	0
0.546000	458	1
0.546720	987	1
0.553680	324	1
0.557700	778	1
0.565200	983	1
0.565860	615	1
0.568200	219	1
0.583200	25	1
0.587280	744	1
0.589500	543	1
0.606960	192	1
0.609060	698	1
0.619620	765	1
0.624300	67	1
0.628320	189	1
0.630600	415	1
0.631140	776	1
0.631740	573	1
0.637020	226	1
0.639000	118	0
0.643020	399	1
0.644400	339	1
0.652260	215	1
0.661140	557	1
0.664800	440	1
0.667800	257	1
0.669540	276	1
0.673560	114	1
0.676200	248	1
0.684300	220	0
0.684900	967	1
0.688860	720	1
0.698160	442	1
0.698820	275	1
0.700080	546	1
0.702600	606	1
0.711720	618	1
0.715680	574	1
0.715800	245	1
0.721080	225	1
0.723180	214	1
0.723240	735	1
0.724680	568	1
0.724860	467	1
0.731160	968	1
0.734940	446	1
0.736020	83	1
0.737040	965	1
0.742140	417	1
0.742500	843	1
0.742800	711	1
0.748320	195	1
0.751020	110	1
0.751980	600	1
0.753840	156	1
0.754740	208	1
0.754920	62	1
0.756120	408	1
0.759000	148	1
0.764940	962	1
0.767220	544	1
0.772620	786	1
0.774840	132	1
0.780060	36	0
0.780660	210	1
0.784560	729	1
0.789540	15	1
0.790200	721	1
0.792420	439	1
0.792960	984	1
0.794340	57	0
0.796920	101	0
0.799140	819	1
0.802200	115	1
0.802920	660	1
0.809880	80	1
0.810480	173	1
0.811620	157	1
0.811860	263	1
0.815460	766	1
0.817080	955	1
0.818340	95	1
0.820500	689	1
0.824700	602	1
0.825000	129	1
0.829020	220	1
0.830040	709	1
0.830760	55	1
0.831060	827	1
0.831840	42	0
0.832080	289	1
0.835260	473	1
0.837480	717	1
0.842580	283	1
0.843660	750	1
0.847980	472	1
0.849180	805	1
0.851820	220	0
0.852780	1008	1
0.854160	421	1
0.856140	144	1
0.856860	663	1
0.858180	870	1
0.860640	640	1
0.861060	754	1
0.861840	20	1
0.862080	943	1
0.862440	169	1
0.863100	119	1
0.864720	118	0
0.870360	337	1
0.872580	795	1
0.873300	277	1
0.873300	305	1
0.873540	991	1
0.873780	201	1
0.881580	209	0
0.882120	93	1
0.883200	104	1
0.884220	29	1
0.887160	800	1
0.887400	604	1
0.887820	166	1
0.887940	234	1
0.888720	254	1
0.890520	722	1
0.890760	433	1
0.890760	470	1
0.891300	933	1
0.893400	692	1
0.894180	91	1
0.894420	801	1
0.894900	152	1
0.895260	292	1
0.896040	798	1
0.897000	28	0
0.897060	749	1
0.897300	738	1
0.897900	723	1
0.899220	911	1
0.901440	81	1
0.902220	218	1
0.902340	312	1
0.902880	24	1
0.902940	111	1
0.903060	701	1
0.904500	117	1
0.906360	821	1
0.907800	160	1
0.909420	36	0
0.909960	982	1
0.912420	853	1
0.912780	409	1
0.913020	505	1
0.913740	931	1
0.914460	243	1
0.918240	40	0
0.918360	596	1
0.918780	418	1
0.918840	706	1
0.920460	757	1
0.921840	747	1
0.921840	180	0
0.921900	200	1
0.924480	318	1
0.927540	290	1
0.927660	64	0
0.927840	172	1
0.929040	170	0
0.930000	220	0
0.930960	85	1
0.931320	126	1
0.931620	57	0
0.933660	43	0
0.934140	236	1
0.934140	649	1
0.934680	188	0
0.935340	213	1
0.935640	918	1
0.936300	358	1
0.936420	704	1
0.936720	161	1
0.939540	547	1
0.939720	20	0
0.942300	570	1
0.943680	436	1
0.943800	751	1
0.944100	167	1
0.944460	662	1
0.945660	641	1
0.946260	150	1
0.947160	105	1
0.947460	273	1
0.949140	190	0
0.951960	151	1
0.953520	62	0
0.953880	702	1
0.955740	944	1
0.956640	291	1
0.957120	293	1
0.957420	39	0
0.957900	922	1
0.959100	107	1
0.959220	793	1
0.959340	476	1
0.959520	407	1
0.960720	73	1
0.960900	35	0
0.961140	223	1
0.961440	720	1
0.963420	712	1
0.964080	42	0
0.964560	621	1
0.964860	802	1
0.967080	183	0
0.967800	304	1
0.968100	412	1
0.968400	41	0
0.968820	637	1
0.969420	61	0
0.970620	121	1
0.970860	271	1
0.971880	630	1
0.972120	32	1
0.972600	484	1
0.972600	861	1
0.974160	88	1
0.974580	426	1
0.974940	54	0
0.975300	247	1
0.975360	707	1
0.975900	1006	1
0.976080	197	1
